external_id,source_id,subject,subject_slug,chapter_num,chapter_slug,chapter_title,node_kind,statement,option_a,option_b,option_c,option_d,option_e,correct_option,explanation,difficulty,flag_for_review,source,tests
pu-computer-science-ch11-q119,computer-science-expected-questions-for-coming-exams-q120,Computer Science,pu-computer-science,11,expected-questions-for-coming-exams,Expected Questions for Coming Exams.,topic,Select the odd one from the following:,Operating system,Interpreter,Compiler,Assembler,,a,,easy,,pu-dogar,pu-csp:past_paper;pu-css:past_paper;pu-cse:past_paper
pu-computer-science-ch11-q120,computer-science-expected-questions-for-coming-exams-q121,Computer Science,pu-computer-science,11,expected-questions-for-coming-exams,Expected Questions for Coming Exams.,topic,A ______ is an additional set of commands that the computer displays after you make a selection from the main menu.,Dialog box,Submenu,Menu selection,Compiler,,a,,medium,,pu-dogar,pu-csp:past_paper;pu-css:past_paper;pu-cse:past_paper
pu-computer-science-ch11-q121,computer-science-expected-questions-for-coming-exams-q122,Computer Science,pu-computer-science,11,expected-questions-for-coming-exams,Expected Questions for Coming Exams.,topic,COBOL is an acronym for ______.,Common Business Oriented Language,Computer Business Oriented Language,Common Business Operated Language,Common Business Organized Language,,a,,easy,,pu-dogar,pu-csp:past_paper;pu-css:past_paper;pu-cse:past_paper
pu-computer-science-ch11-q122,computer-science-expected-questions-for-coming-exams-q123,Computer Science,pu-computer-science,11,expected-questions-for-coming-exams,Expected Questions for Coming Exams.,topic,All of the following are examples of real security and privacy risks EXCEPT ______.,Hackers,Spam,Viruses,Identity theft,,b,,medium,,pu-dogar,pu-csp:past_paper;pu-css:past_paper;pu-cse:past_paper
pu-maths-ch2-q1,mathematics-functions-limits-q1,Mathematics,pu-maths,2,functions-limits,FUNCTIONS & LIMITS,topic,"If the value of the sphere, v = 4/3*pi*r^3, then the which of the following statement is true?",r is the function of v,v is the function of pi,pi is independent variable,None of these,,a,"In v=4/3πr³, r can be expressed as a function of v by inverting: r=(3v/4π)^(1/3). So r is a function of v.",hard,,pu-dogar,pu-e:past_paper;pu-csp:past_paper;pu-css:past_paper;pu-cse:past_paper;pu-gs:past_paper
pu-maths-ch2-q2,mathematics-functions-limits-q2,Mathematics,pu-maths,2,functions-limits,FUNCTIONS & LIMITS,topic,A function from A to B is denoted by,f : A -> B,f : B -> A,f -> A : B,f -> A -> B,,a,"A function from set A to set B is denoted by f:A→B, meaning f maps elements of A to elements of B.",easy,,pu-dogar,pu-e:past_paper;pu-csp:past_paper;pu-css:past_paper;pu-cse:past_paper;pu-gs:past_paper
pu-maths-ch2-q3,mathematics-functions-limits-q3,Mathematics,pu-maths,2,functions-limits,FUNCTIONS & LIMITS,topic,"If a variable y dependents on a variable x in such a way that each value of x determines exactly one value of y, then we say that",x is a function of y,y is a function of x,y is independent variable,x is real valued function,,b,"If each value of x determines exactly one value of y, then y is a function of x (by definition of a function).",medium,,pu-dogar,pu-e:past_paper;pu-csp:past_paper;pu-css:past_paper;pu-cse:past_paper;pu-gs:past_paper
pu-maths-ch2-q4,mathematics-functions-limits-q4,Mathematics,pu-maths,2,functions-limits,FUNCTIONS & LIMITS,topic,The domain of y = sqrt(x^2 - 9) is,R,"(0, +inf)","(-inf, -3) U (3, +inf)","(0, inf)",,c,"x²−9≥0 → x≤−3 or x≥3. Domain = (−∞,−3)∪(3,+∞).",hard,,pu-dogar,pu-e:past_paper;pu-csp:past_paper;pu-css:past_paper;pu-cse:past_paper;pu-gs:past_paper
pu-maths-ch2-q5,mathematics-functions-limits-q5,Mathematics,pu-maths,2,functions-limits,FUNCTIONS & LIMITS,topic,"In the function f : A -> B, the elements of A are called",images,pre-images,ranges,parameters,,b,"In f:A→B, elements of A are the pre-images (inputs/domain elements); elements of B are the images.",easy,,pu-dogar,pu-e:past_paper;pu-csp:past_paper;pu-css:past_paper;pu-cse:past_paper;pu-gs:past_paper
pu-maths-ch2-q6,mathematics-functions-limits-q6,Mathematics,pu-maths,2,functions-limits,FUNCTIONS & LIMITS,topic,The domain the function: f(x) = x^2 is given by,R,Set of all non-negative Real numbers,R,None of these,,a,f(x)=x² is defined for all real numbers. Domain=ℝ.,hard,,pu-dogar,pu-e:past_paper;pu-csp:past_paper;pu-css:past_paper;pu-cse:past_paper;pu-gs:past_paper
pu-maths-ch2-q7,mathematics-functions-limits-q7,Mathematics,pu-maths,2,functions-limits,FUNCTIONS & LIMITS,topic,The domain of the function x / (x^2 - 4) is given by,R,R + 2,[R - (+-2)],R - 4,,c,"x²−4=0 when x=±2. Domain = ℝ−{−2,2}.",hard,,pu-dogar,pu-e:past_paper;pu-csp:past_paper;pu-css:past_paper;pu-cse:past_paper;pu-gs:past_paper
pu-maths-ch2-q8,mathematics-functions-limits-q8,Mathematics,pu-maths,2,functions-limits,FUNCTIONS & LIMITS,topic,"If the domain of the function f : x -> 2x^2 + 1 is {-1,2,3}, the range of the function is","{3,2,5}","{1,3,9}","{-1,-2,-3}","{3,9,19}",,d,"f(−1)=2(1)+1=3, f(2)=2(4)+1=9, f(3)=2(9)+1=19. Range={3,9,19}.",hard,,pu-dogar,pu-e:past_paper;pu-csp:past_paper;pu-css:past_paper;pu-cse:past_paper;pu-gs:past_paper
pu-maths-ch2-q9,mathematics-functions-limits-q9,Mathematics,pu-maths,2,functions-limits,FUNCTIONS & LIMITS,topic,"The image of 5 under f of the function f : x -> 3x + 5/x, x != 0, is",16,14,25,15,,a,f(5)=3×5+5/5=15+1=16.,easy,,pu-dogar,pu-e:past_paper;pu-csp:past_paper;pu-css:past_paper;pu-cse:past_paper;pu-gs:past_paper
pu-maths-ch2-q10,mathematics-functions-limits-q10,Mathematics,pu-maths,2,functions-limits,FUNCTIONS & LIMITS,topic,"_______ invented a symbolic way to write the statement ""y is a function of x"" as y = f(x)",Leibniz,Newton,Euler,None of these,,c,Leonhard Euler introduced the notation y=f(x) for a function in 1734.,medium,,pu-dogar,pu-e:past_paper;pu-csp:past_paper;pu-css:past_paper;pu-cse:past_paper;pu-gs:past_paper
pu-maths-ch2-q11,mathematics-functions-limits-q11,Mathematics,pu-maths,2,functions-limits,FUNCTIONS & LIMITS,topic,"If f(x) = x^3 - 2x^2 + 4x - 1, then f(1 + x) =",x^3 - x^2 + 2x + 3,x^3 - 3x + 2x + 3,x^3 + x^2 + 3x + 2,2x^3 - 2x^2 - 7x + 4,,c,f(1+x)=(1+x)³−2(1+x)²+4(1+x)−1 = x³+3x²+3x+1−2x²−4x−2+4x+4−1 = x³+x²+3x+2.,hard,,pu-dogar,pu-e:past_paper;pu-csp:past_paper;pu-css:past_paper;pu-cse:past_paper;pu-gs:past_paper
pu-maths-ch2-q12,mathematics-functions-limits-q12,Mathematics,pu-maths,2,functions-limits,FUNCTIONS & LIMITS,topic,The domain of the function f(x) = sqrt((1 - |x|) / (2 - |x|)) is,"(-inf, inf) - [-2,2]","[-1,1] U (-inf, -2) U (2, inf)","(-inf, inf) - [-1,1]","[-inf, inf] U [-2,2]",,b,"Need (1−|x|)/(2−|x|)≥0 with |x|≠2. Valid when |x|≤1 or |x|>2. Domain=[−1,1]∪(−∞,−2)∪(2,∞).",hard,,pu-dogar,pu-e:past_paper;pu-csp:past_paper;pu-css:past_paper;pu-cse:past_paper;pu-gs:past_paper
pu-maths-ch2-q13,mathematics-functions-limits-q13,Mathematics,pu-maths,2,functions-limits,FUNCTIONS & LIMITS,topic,"Every relation, which can be represented by a linear equation in two variables, represents a",Relation,Cartesian product,Function,Graph,,c,"Every linear equation in two variables (ax+by=c with b≠0) represents a function, as each x gives exactly one y.",hard,,pu-dogar,pu-e:past_paper;pu-csp:past_paper;pu-css:past_paper;pu-cse:past_paper;pu-gs:past_paper
pu-maths-ch2-q14,mathematics-functions-limits-q14,Mathematics,pu-maths,2,functions-limits,FUNCTIONS & LIMITS,topic,The value of x which is unchanged by the mapping in the function defined by f : x -> x^2 + 5x - 5 for x > 0 is,1,5,-5,-1,,a,f(x)=x → x²+5x−5=x → x²+4x−5=0 → (x+5)(x−1)=0. For x>0: x=1.,hard,,pu-dogar,pu-e:past_paper;pu-csp:past_paper;pu-css:past_paper;pu-cse:past_paper;pu-gs:past_paper
pu-maths-ch2-q15,mathematics-functions-limits-q15,Mathematics,pu-maths,2,functions-limits,FUNCTIONS & LIMITS,topic,"In the function f : p -> 3p + 5/p, p != 0, what is the possible value of p whose image is 8?",1 and 5,2 and 5,1 and 5/3,-1 and 3/5,,c,3p+5/p=8 → 3p²−8p+5=0 → (3p−5)(p−1)=0 → p=1 or p=5/3.,medium,,pu-dogar,pu-e:past_paper;pu-csp:past_paper;pu-css:past_paper;pu-cse:past_paper;pu-gs:past_paper
pu-maths-ch2-q16,mathematics-functions-limits-q16,Mathematics,pu-maths,2,functions-limits,FUNCTIONS & LIMITS,topic,"If f(x) = x^3 + 2x^2 - 1, what is the value of (f(a + h) - f(a)) / h ?",3h^2 + (3a + 2h) + a^2 + 3a,h^2 + (3a - h)2 + 2a^2 + 3a,h^2 + (2a + 3)h + 3a^2 - 4a,h^2 + (3a + 2) + 3a^2 + 4a,,d,f(a+h)−f(a)=(3a²+2a·2)h+(3a+2)h²+h³. Dividing by h: h²+(3a+2)h+3a²+4a. Matches d.,hard,,pu-dogar,pu-e:past_paper;pu-csp:past_paper;pu-css:past_paper;pu-cse:past_paper;pu-gs:past_paper
pu-maths-ch2-q17,mathematics-functions-limits-q17,Mathematics,pu-maths,2,functions-limits,FUNCTIONS & LIMITS,topic,If x is an image of y under the function f. This can be written as,y = f(x),f(x) = 0,x = f(y),f(y) = 0,,c,"If x is the image of y under f, then x=f(y) by definition of function notation.",easy,,pu-dogar,pu-e:past_paper;pu-csp:past_paper;pu-css:past_paper;pu-cse:past_paper;pu-gs:past_paper
pu-maths-ch2-q18,mathematics-functions-limits-q18,Mathematics,pu-maths,2,functions-limits,FUNCTIONS & LIMITS,topic,"If f(x) = cos x, what is the value of (f(a + h) - f(a)) / h ?",2 sin((a + 2h)/2) sin(h/2) / h,-2/h (2a + h/2) sin(h/2),h sin((2a + h)/2) sin(2/h) / 2,-2/h (a + h/2) sin(h/2),,d,cos(a+h)−cos(a)=−2sin((2a+h)/2)sin(h/2). Dividing by h: −2/h·sin((a+h/2))·sin(h/2) = −(2/h)(a+h/2)sin(h/2). Matches d.,easy,,pu-dogar,pu-e:past_paper;pu-csp:past_paper;pu-css:past_paper;pu-cse:past_paper;pu-gs:past_paper
pu-maths-ch2-q19,mathematics-functions-limits-q19,Mathematics,pu-maths,2,functions-limits,FUNCTIONS & LIMITS,topic,What is domain of the function g(x) = sqrt(x^2 - 4)?,R,Z,"[0, inf)","(-inf, -2) U [2, inf)",,d,"x²−4≥0 → x≤−2 or x≥2. Domain=(−∞,−2)∪[2,∞).",hard,,pu-dogar,pu-e:past_paper;pu-csp:past_paper;pu-css:past_paper;pu-cse:past_paper;pu-gs:past_paper
pu-maths-ch2-q20,mathematics-functions-limits-q20,Mathematics,pu-maths,2,functions-limits,FUNCTIONS & LIMITS,topic,What is range of the function g(x) = |x - 3|?,"[-inf, 3)","(-inf, inf)","(-inf, 3]","[0, inf)",,d,"The absolute value |x−3|≥0 for all real x. Range=[0,∞).",easy,,pu-dogar,pu-e:past_paper;pu-csp:past_paper;pu-css:past_paper;pu-cse:past_paper;pu-gs:past_paper
pu-maths-ch2-q21,mathematics-functions-limits-q21,Mathematics,pu-maths,2,functions-limits,FUNCTIONS & LIMITS,topic,The range of the function g(x) = sqrt(x^2 - 4) is:,"[0, inf)","(0, inf]","(0, inf)","(0, -inf)",,a,"√(x²−4)≥0, and can equal 0 (at x=±2). Range=[0,∞).",hard,,pu-dogar,pu-e:past_paper;pu-csp:past_paper;pu-css:past_paper;pu-cse:past_paper;pu-gs:past_paper
pu-maths-ch2-q22,mathematics-functions-limits-q22,Mathematics,pu-maths,2,functions-limits,FUNCTIONS & LIMITS,topic,What is the domain of the function f(x) = sqrt(x - 3x^2)?,"(0, 1/3)","[0, 1/3]","(0, -1/3)",R + 1/3,,b,"x−3x²=x(1−3x)≥0 when 0≤x≤1/3. Domain=[0,1/3].",hard,,pu-dogar,pu-e:past_paper;pu-csp:past_paper;pu-css:past_paper;pu-cse:past_paper;pu-gs:past_paper
pu-maths-ch2-q23,mathematics-functions-limits-q23,Mathematics,pu-maths,2,functions-limits,FUNCTIONS & LIMITS,topic,The domain of the function h(x) = sqrt((x - 1) / (x + 1)) is:,"[-inf, -2] U [1, inf)","[-inf, -2) U (1, inf)","(-inf, -2) U [1, inf)","(-inf, -2) U [1, inf)",,c,"(x−1)/(x+1)≥0 when both same sign: x<−1 or x≥1 (x≠−1). Domain=(−∞,−1)∪[1,∞).",hard,,pu-dogar,pu-e:past_paper;pu-csp:past_paper;pu-css:past_paper;pu-cse:past_paper;pu-gs:past_paper
pu-maths-ch2-q24,mathematics-functions-limits-q24,Mathematics,pu-maths,2,functions-limits,FUNCTIONS & LIMITS,topic,The domain of the function f(x) = sqrt(x - 3) + sqrt(12 - x) is:,"(3, 12)","[3, 12]",R,R - 9,,b,"Need x−3≥0 (x≥3) and 12−x≥0 (x≤12). Domain=[3,12].",hard,,pu-dogar,pu-e:past_paper;pu-csp:past_paper;pu-css:past_paper;pu-cse:past_paper;pu-gs:past_paper
pu-maths-ch2-q25,mathematics-functions-limits-q25,Mathematics,pu-maths,2,functions-limits,FUNCTIONS & LIMITS,topic,The largest possible range of the function y = sqrt(x) is:,"(0, inf]","[0, inf)","(0, inf)","[0, inf]",,b,"√x≥0 for all x≥0, including 0. Range=[0,∞).",hard,,pu-dogar,pu-e:past_paper;pu-csp:past_paper;pu-css:past_paper;pu-cse:past_paper;pu-gs:past_paper
pu-maths-ch2-q26,mathematics-functions-limits-q26,Mathematics,pu-maths,2,functions-limits,FUNCTIONS & LIMITS,topic,"The largest possible domain of the function: y = sqrt(x - 3), is:","(3, inf)",12,"(3, 12)","[3, inf)",,d,"x−3≥0 → x≥3. Domain=[3,∞).",hard,,pu-dogar,pu-e:past_paper;pu-csp:past_paper;pu-css:past_paper;pu-cse:past_paper;pu-gs:past_paper
pu-maths-ch2-q27,mathematics-functions-limits-q27,Mathematics,pu-maths,2,functions-limits,FUNCTIONS & LIMITS,topic,"For f(x) = x^2 + x, what is the value of f(a) + f(-a) in terms of a?",3a^2,2a^2,2a,-7a,,b,"f(a)=a²+a, f(−a)=a²−a. Sum=2a².",hard,,pu-dogar,pu-e:past_paper;pu-csp:past_paper;pu-css:past_paper;pu-cse:past_paper;pu-gs:past_paper
pu-maths-ch2-q28,mathematics-functions-limits-q28,Mathematics,pu-maths,2,functions-limits,FUNCTIONS & LIMITS,topic,"For f(x) = x^2 + px + 1, if f(3) = 3 then p =",3/7,-2/3,-7/5,-7/3,,d,f(3)=9+3p+1=3 → 3p=−7 → p=−7/3.,hard,,pu-dogar,pu-e:past_paper;pu-csp:past_paper;pu-css:past_paper;pu-cse:past_paper;pu-gs:past_paper
pu-maths-ch2-q29,mathematics-functions-limits-q29,Mathematics,pu-maths,2,functions-limits,FUNCTIONS & LIMITS,topic,"In the function y = 2x - 3, what is the pre-image of 11?",11,7,5,2,,b,2x−3=11 → 2x=14 → x=7.,easy,,pu-dogar,pu-e:past_paper;pu-csp:past_paper;pu-css:past_paper;pu-cse:past_paper;pu-gs:past_paper
